model_id,model_name,plot_type,year,x_label,y_label,x_value,y_value,fitted_value,line_type,plot_note
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,1999,Change in world real GDP growth,Change in refined usage growth,0.007973153691529955,0.03089308237054178,0.010496248440135875,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2000,Change in world real GDP growth,Change in refined usage growth,0.0098863366897326,0.004948552269463002,0.013105767409156352,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2001,Change in world real GDP growth,Change in refined usage growth,-0.025372573842664448,-0.07537518352572159,-0.03498623212655161,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2002,Change in world real GDP growth,Change in refined usage growth,0.0028897087681782896,0.02522165903775553,0.0035625960044205,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2003,Change in world real GDP growth,Change in refined usage growth,0.00755247831220851,0.02051506499115696,0.009922460996294647,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2004,Change in world real GDP growth,Change in refined usage growth,0.014212154135974098,0.03688683186223418,0.01900604077197203,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2005,Change in world real GDP growth,Change in refined usage growth,-0.004362272036453341,-0.08186360569989604,-0.006328868372190148,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2006,Change in world real GDP growth,Change in refined usage growth,0.004299837115073313,0.03345946829831603,0.005485964899833551,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2007,Change in world real GDP growth,Change in refined usage growth,-0.0005790133705954048,0.04350364271036655,-0.0011686274216160689,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2008,Change in world real GDP growth,Change in refined usage growth,-0.023396292877036373,-0.07382119674876564,-0.03229064959588649,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2009,Change in world real GDP growth,Change in refined usage growth,-0.03424642622574248,0.007874273653475594,-0.047089876233615185,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2010,Change in world real GDP growth,Change in refined usage growth,0.058538902806629434,0.07123655618623048,0.07946627463342008,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2011,Change in world real GDP growth,Change in refined usage growth,-0.012065337456311775,-0.04090142973313382,-0.016835597394772195,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2012,Change in world real GDP growth,Change in refined usage growth,-0.00566884798671885,0.009124884014755752,-0.00811099518906387,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2013,Change in world real GDP growth,Change in refined usage growth,0.0014231406173841332,0.006295097254089388,0.0015622450644142518,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2014,Change in world real GDP growth,Change in refined usage growth,0.0027874427441045846,0.024610298412804044,0.003423108495929495,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2015,Change in world real GDP growth,Change in refined usage growth,-0.0004127867358456605,-0.06386190581719764,-0.0009418997343308452,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2016,Change in world real GDP growth,Change in refined usage growth,-0.0033747251465319206,0.01298031454468318,-0.004981886748127983,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2017,Change in world real GDP growth,Change in refined usage growth,0.006568454893336018,-0.01074685302410372,0.008580285271379403,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2018,Change in world real GDP growth,Change in refined usage growth,-0.0015995536705148972,0.025308854916706647,-0.0025606109766610646,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2019,Change in world real GDP growth,Change in refined usage growth,-0.006063221170749866,-0.038883223946370116,-0.008648907299702925,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2020,Change in world real GDP growth,Change in refined usage growth,-0.055665206021239255,0.029950749111462338,-0.07630439059117024,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2021,Change in world real GDP growth,Change in refined usage growth,0.09371300730538334,-0.012458722797199728,0.12744260151591763,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2022,Change in world real GDP growth,Change in refined usage growth,-0.030450779033109887,0.011411675256739473,-0.041912737738139735,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2023,Change in world real GDP growth,Change in refined usage growth,-0.005806260392967166,0.005214932574545861,-0.008298421212094913,regression,Year-on-year changes in annual growth rates.
world_gdp_growth_change,GDP slowdown test,driver_vs_usage,2024,Change in world real GDP growth,Change in refined usage growth,0.000406284682074487,-0.0007360012702317675,0.00017528686206537202,regression,Year-on-year changes in annual growth rates.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,1992,Fitted refined usage growth,Actual refined usage growth,0.035131853360523574,0.028685032661175835,0.035131853360523574,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,1993,Fitted refined usage growth,Actual refined usage growth,0.02758457389266401,0.011595803423522844,0.02758457389266401,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,1994,Fitted refined usage growth,Actual refined usage growth,0.04157561644768536,0.051673944687045115,0.04157561644768536,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,1995,Fitted refined usage growth,Actual refined usage growth,0.03902072791388071,0.041782006920415116,0.03902072791388071,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,1996,Fitted refined usage growth,Actual refined usage growth,0.03605904677500947,0.03703396163746575,0.03605904677500947,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,1997,Fitted refined usage growth,Actual refined usage growth,0.03414395572391617,0.047481783969893554,0.03414395572391617,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,1998,Fitted refined usage growth,Actual refined usage growth,0.029369172048858933,0.02736584620088678,0.029369172048858933,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,1999,Fitted refined usage growth,Actual refined usage growth,0.036256607899577104,0.05825892857142856,0.036256607899577104,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2000,Fitted refined usage growth,Actual refined usage growth,0.042031682513998025,0.06320748084089156,0.042031682513998025,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2001,Fitted refined usage growth,Actual refined usage growth,0.024125762320549592,-0.012167702684830028,0.024125762320549592,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2002,Fitted refined usage growth,Actual refined usage growth,0.026679598357018514,0.0130539563529255,0.026679598357018514,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2003,Fitted refined usage growth,Actual refined usage growth,0.032122234447205855,0.03356902134408246,0.032122234447205855,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2004,Fitted refined usage growth,Actual refined usage growth,0.039456018387688974,0.07045585320631664,0.039456018387688974,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2005,Fitted refined usage growth,Actual refined usage growth,0.03803951649944981,-0.011407752493579393,0.03803951649944981,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2006,Fitted refined usage growth,Actual refined usage growth,0.039986522644754316,0.022051715804736638,0.039986522644754316,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2007,Fitted refined usage growth,Actual refined usage growth,0.03643709493530209,0.06555535851510319,0.03643709493530209,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2008,Fitted refined usage growth,Actual refined usage growth,0.030356412660131855,-0.008265838233662448,0.030356412660131855,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2009,Fitted refined usage growth,Actual refined usage growth,0.006382192295606052,-0.0003915645801868539,0.006382192295606052,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2010,Fitted refined usage growth,Actual refined usage growth,0.041397244670453845,0.07084499160604363,0.041397244670453845,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2011,Fitted refined usage growth,Actual refined usage growth,0.035415889726814115,0.029943561872909807,0.035415889726814115,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2012,Fitted refined usage growth,Actual refined usage growth,0.029996131430500488,0.03906844588766556,0.029996131430500488,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2013,Fitted refined usage growth,Actual refined usage growth,0.027576520565495404,0.04536354314175495,0.027576520565495404,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2014,Fitted refined usage growth,Actual refined usage growth,0.02861300566306688,0.06997384155455899,0.02861300566306688,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2015,Fitted refined usage growth,Actual refined usage growth,0.02299861530062441,0.006111935737361351,0.02299861530062441,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2016,Fitted refined usage growth,Actual refined usage growth,0.023565978668887367,0.01909225028204453,0.023565978668887367,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2017,Fitted refined usage growth,Actual refined usage growth,0.031917787427637165,0.008345397257940812,0.031917787427637165,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2018,Fitted refined usage growth,Actual refined usage growth,0.02982925831580351,0.03365425217464746,0.02982925831580351,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2019,Fitted refined usage growth,Actual refined usage growth,0.01957397161236939,-0.005228971771722657,0.01957397161236939,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2020,Fitted refined usage growth,Actual refined usage growth,-0.0017361942359406246,0.02472177733973968,-0.0017361942359406246,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2021,Fitted refined usage growth,Actual refined usage growth,0.038320782675294734,0.012263054542539953,0.038320782675294734,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2022,Fitted refined usage growth,Actual refined usage growth,0.02220484827241063,0.023674729799279426,0.02220484827241063,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2023,Fitted refined usage growth,Actual refined usage growth,0.013602672901228054,0.028889662373825287,0.013602672901228054,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
multivariate_macro,Multivariate macro diagnostic,actual_vs_fitted,2024,Fitted refined usage growth,Actual refined usage growth,0.016374866927349508,0.02815366110359352,0.016374866927349508,actual_equals_fitted,Multivariate model shown as actual versus fitted because there is no single x-axis driver.
